x,y
68416,268414
53286,253284
63749,263747
96202,296200
50801,250799
39510,239508
23999,223997
84312,284310
19034,219032
80858,280856
22849,222847
55918,255916
35085,235083
65135,265133
94323,294321
65463,265461
30616,230614
77615,277613
37663,237661
26174,226172
13250,213248
49038,249036
58374,258372
98363,298361
60065,260063
27537,227535
84795,284793
71449,271447
68755,268753
30701,230699
55478,255476
25540,225538
22270,222268
31206,231204
64221,264219
58166,258164
37110,237108
43042,243040
84447,284445
31712,231710
78520,278518
44060,244058
50952,250950
94241,294239
50093,250091
73885,273883
29180,229178
73694,273692
62109,262107
80629,280627
91012,291010
13313,213311
21205,221203
89672,289670
78198,278196
10924,210922
22901,222899
89678,289676
86695,286693
27765,227763
55859,255857
40767,240765
31706,231704
35471,235469
36127,236125
14886,214884
11270,211268
70642,270640
35781,235779
97281,297279
81922,281920
20178,220176
94748,294746
62927,262925
22536,222534
40910,240908
75324,275322
58044,258042
84290,284288
64277,264275
88521,288519
24559,224557
63093,263091
23972,223970
82538,282536
29653,229651
24881,224879
89821,289819
95966,295964
98519,298517
51649,251647
12869,212867
99346,299344
67271,267269
78938,278936
56341,256339
47015,247013
62379,262377
58452,258450
52995,252993
13515,213513
56515,256513
95388,295386
69153,269151
24211,224209
76762,276760
88097,288095
40601,240599
96683,296681
76001,275999
51965,251963
22354,222352
78895,278893
33185,233183
67122,267120
61978,261976
32098,232096
20559,220557
73550,273548
81587,281585
80820,280818
26552,226550
46396,246394
64524,264522
22513,222511
29937,229935
39562,239560
89562,289560
83185,283183
23997,223995
86169,286167
10089,210087
65931,265929
90923,290921
20111,220109
12954,212952
67636,267634
60755,260753
87677,287675
24136,224134
74787,274785
70708,270706
17230,217228
55709,255707
76638,276636
78718,278716
80170,280168
76874,276872
71737,271735
94217,294215
21025,221023
22783,222781
99169,299167
23370,223368
88950,288948
98993,298991
16157,216155
47751,247749
65674,265672
84037,284035
73292,273290
92193,292191
17058,217056
47192,247190
36794,236792
37331,237329
33804,233802
44080,244078
83326,283324
56960,256958
76015,276013
39169,239167
15160,215158
20273,220271
44389,244387
70129,270127
95837,295835
23757,223755
80406,280404
56382,256380
92100,292098
19043,219041
83988,283986
56477,256475
70801,270799
82139,282137
45227,245225
64175,264173
91511,291509
42525,242523
42959,242957
41944,241942
70561,270559
54826,254824
34839,234837
28164,228162
40681,240679
12443,212441
54858,254856
37840,237838
35909,235907
37445,237443
85540,285538
71369,271367
11523,211521
80331,280329
24233,224231
63609,263607
85128,285126
37895,237893
43133,243131
58311,258309
44245,244243
92038,292036
87272,287270
34987,234985
82823,282821
41027,241025
80323,280321
88352,288350
22321,222319
63100,263098
22883,222881
44451,244449
94271,294269
58949,258947
18532,218530
63976,263974
90981,290979
74925,274923
47049,247047
77798,277796
55850,255848
26891,226889
46925,246923
79002,279000
48370,248368
82996,282994
52491,252489
17371,217369
30265,230263
87181,287179
85378,285376
69013,269011
80332,280330
68831,268829
95190,295188
10324,210322
30044,230042
34655,234653
96136,296134
71329,271327
66258,266256
84891,284889
34286,234284
57250,257248
34998,234996
94790,294788
21477,221475
79428,279426
33341,233339
26364,226362
58298,258296
26745,226743
11839,211837
71556,271554
91511,291509
96806,296804
48278,248276
95012,295010
38896,238894
80430,280428
22051,222049
29293,229291
25436,225434
99792,299790
62171,262169
93521,293519
31959,231957
58439,258437
12519,212517
10025,210023
61809,261807
83999,283997
29635,229633
11820,211818
77918,277916
23202,223200
35048,235046
10767,210765
91512,291510
50745,250743
74836,274834
67324,267322
36077,236075
10011,210009
86523,286521
10375,210373
35141,235139
46901,246899
53483,253481
94530,294528
24213,224211
75608,275606
70893,270891
48415,248413
81225,281223
31153,231151
76496,276494
16440,216438
83554,283552
67351,267349
81125,281123
97156,297154
23981,223979
99142,299140
55875,255873
49996,249994
84161,284159
68451,268449
96661,296659
79950,279948
79345,279343
93705,293703
47945,247943
84699,284697
56551,256549
41536,241534
93758,293756
93120,293118
85501,285499
61031,261029
92284,292282
55638,255636
30269,230267
29534,229532
23418,223416
58117,258115
15835,215833
21126,221124
52032,252030
49239,249237
93071,293069
19554,219552
75081,275079
38189,238187
83936,283934
46623,246621
91648,291646
31724,231722
83979,283977
98853,298851
18099,218097
36810,236808
52133,252131
51459,251457
78400,278398
35584,235582
10292,210290
32446,232444
72456,272454
48158,248156
38488,238486
32333,232331
66365,266363
33925,233923
56921,256919
87615,287613
20733,220731
40573,240571
47344,247342
98749,298747
68251,268249
51880,251878
23836,223834
62636,262634
43520,243518
46178,246176
19475,219473
31882,231880
23348,223346
50217,250215
99749,299747
79068,279066
55732,255730
92599,292597
81255,281253
79042,279040
66877,266875
66717,266715
74911,274909
84540,284538
45746,245744
34231,234229
61266,261264
39119,239117
97763,297761
48675,248673
79769,279767
28325,228323
96591,296589
11316,211314
43215,243213
68372,268370
89090,289088
20781,220779
22422,222420
32500,232498
10599,210597
33898,233896
50215,250213
77140,277138
76883,276881
11011,211009
10244,210242
40558,240556
39082,239080
15138,215136
65694,265692
24236,224234
26218,226216
12768,212766
11833,211831
35035,235033
41004,241002
34038,234036
88360,288358
49489,249487
28008,228006
20492,220490
65049,265047
87165,287163
75651,275649
83469,283467
80698,280696
25143,225141
83020,283018
11080,211078
67433,267431
47395,247393
69276,269274
56703,256701
76045,276043
89149,289147
55366,255364
48804,248802
55294,255292
42015,242013
71932,271930
41009,241007
82007,282005
31569,231567
16573,216571
34094,234092
22131,222129
10813,210811
95587,295585
50947,250945
50826,250824
59251,259249
51520,251518
86574,286572
13140,213138
87760,287758
62796,262794
42349,242347
41799,241797
69402,269400
51470,251468
60161,260159
27465,227463
62054,262052
36865,236863
16305,216303
85840,285838
28194,228192
88317,288315
77484,277482
95942,295940
29871,229869
86689,286687
19460,219458
44856,244854
68962,268960
27278,227276
64376,264374
53904,253902
27022,227020
54108,254106
46425,246423
52545,252543
42341,242339
40337,240335
78774,278772
88187,288185
48025,248023
39025,239023
96011,296009
81613,281611
62378,262376
50453,250451
56213,256211
84715,284713
74710,274708
96247,296245
65496,265494
53457,253455
58530,258528
98262,298260
57807,257805
58102,258100
58205,258203
21197,221195
96957,296955
41487,241485
70756,270754
14542,214540
92527,292525
62199,262197
13449,213447
62038,262036
49915,249913
51719,251717
91549,291547
16340,216338
63116,263114
21015,221013
79696,279694
59798,259796
30113,230111
16425,216423
62518,262516
80117,280115
30976,230974
97889,297887
71072,271070
35502,235500
88907,288905
10211,210209
43369,243367
69207,269205
74552,274550
15099,215097
49133,249131
88408,288406
55049,255047
19918,219916
11308,211306
16434,216432
58406,258404
84309,284307
44011,244009
51866,251864
91927,291925
13499,213497
66233,266231
66190,266188
14305,214303
67638,267636
70199,270197
94050,294048
26974,226972
62651,262649
94988,294986
64795,264793
84941,284939
50877,250875
39707,239705
28765,228763
46342,246340
93874,293872
16617,216615
12563,212561
20475,220473
79316,279314
11379,211377
72966,272964
49539,249537
71718,271716
40351,240349
96695,296693
28705,228703
53978,253976
66815,266813
48595,248593
16410,216408
15138,215136
88340,288338
84692,284690
35874,235872
43045,243043
39629,239627
53006,253004
78490,278488
89082,289080
87030,287028
37825,237823
84542,284540
51665,251663
20289,220287
47853,247851
48778,248776
67417,267415
95487,295485
95119,295117
91922,291920
33022,233020
51225,251223
73211,273209
93978,293976
52083,252081
42444,242442
44334,244332
71385,271383
45529,245527
17417,217415
65601,265599
83805,283803
22436,222434
35676,235674
76507,276505
64236,264234
94300,294298
21341,221339
60912,260910
27002,227000
82253,282251
48282,248280
94150,294148
23339,223337
72862,272860
82930,282928
48001,247999
84138,284136
12484,212482
28623,228621
32491,232489
72380,272378
41576,241574
89865,289863
33983,233981
79563,279561
23302,223300
32985,232983
40976,240974
46922,246920
70422,270420
48828,248826
49587,249585
38169,238167
37870,237868
40759,240757
31413,231411
70920,270918
98824,298822
21772,221770
89338,289336
63897,263895
50006,250004
60970,260968
26580,226578
38706,238704
26086,226084
43742,243740
89197,289195
87928,287926
51033,251031
72500,272498
63294,263292
34753,234751
16140,216138
47306,247304
23607,223605
32219,232217
77775,277773
95033,295031
53772,253770
44661,244659
51331,251329
26052,226050
90676,290674
52873,252871
67249,267247
27242,227240
91946,291944
73917,273915
55753,255751
60686,260684
52031,252029
11405,211403
62616,262614
16906,216904
32332,232330
46948,246946
68233,268231
24978,224976
74600,274598
99777,299775
99322,299320
66333,266331
75982,275980
84731,284729
54203,254201
33545,233543
36135,236133
67278,267276
68160,268158
77934,277932
83989,283987
31048,231046
92067,292065
17266,217264
38997,238995
19687,219685
24149,224147
71286,271284
47681,247679
39804,239802
17733,217731
86544,286542
76261,276259
98144,298142
71956,271954
14314,214312
67850,267848
12588,212586
58975,258973
94045,294043
37878,237876
39613,239611
50548,250546
43051,243049
25431,225429
37373,237371
30564,230562
13394,213392
43496,243494
45562,245560
99625,299623
86611,286609
22140,222138
43831,243829
80944,280942
97570,297568
60565,260563
18176,218174
64042,264040
61945,261943
98286,298284
50679,250677
15981,215979
84205,284203
33036,233034
50095,250093
38260,238258
46787,246785
63174,263172
61044,261042
61184,261182
22118,222116
85022,285020
65344,265342
85059,285057
80955,280953
99991,299989
20725,220723
83810,283808
24077,224075
80450,280448
38947,238945
32203,232201
88667,288665
65615,265613
87314,287312
82848,282846
52409,252407
57323,257321
34864,234862
78705,278703
31153,231151
43294,243292
84458,284456
93510,293508
44051,244049
66811,266809
67387,267385
34468,234466
33574,233572
52462,252460
22159,222157
15910,215908
94591,294589
38717,238715
16026,216024
80566,280564
46616,246614
72932,272930
48063,248061
14444,214442
55042,255040
55967,255965
60507,260505
82324,282322
77154,277152
99166,299164
81751,281749
15308,215306
34952,234950
35820,235818
96143,296141
36252,236250
42336,242334
18254,218252
25194,225192
37830,237828
67143,267141
32701,232699
17139,217137
21622,221620
37823,237821
17330,217328
30674,230672
53335,253333
65081,265079
95693,295691
70975,270973
58206,258204
21360,221358
56303,256301
45406,245404
67759,267757
19036,219034
86438,286436
11494,211492
56638,256636
68476,268474
48822,248820
92612,292610
67962,267960
11226,211224
28266,228264
29767,229765
80813,280811
45836,245834
10868,210866
88903,288901
19792,219790
16545,216543
73785,273783
42807,242805
57877,257875
56202,256200
16191,216189
26803,226801
58174,258172
72844,272842
43768,243766
73977,273975
26460,226458
35336,235334
70984,270982
17259,217257
64619,264617
60908,260906
50627,250625
39656,239654
66077,266075
51666,251664
41517,241515
22416,222414
98929,298927
28701,228699
71649,271647
17782,217780
18147,218145
77506,277504
57023,257021
99111,299109
85551,285549
36971,236969
14694,214692
72343,272341
88033,288031
73597,273595
95043,295041
51422,251420
92928,292926
64444,264442
11240,211238
11214,211212
46566,246564
37274,237272
97112,297110
26974,226972
79952,279950
44792,244790
83859,283857
81206,281204
65935,265933
27164,227162
38310,238308
94068,294066
95948,295946
49982,249980
76008,276006
95191,295189
12824,212822
94008,294006
49800,249798
96655,296653
14705,214703
46276,246274
52256,252254
34955,234953
35079,235077
12676,212674
61547,261545
14267,214265
55463,255461
64399,264397
75954,275952
70124,270122
75731,275729
85164,285162
91920,291918
25736,225734
74589,274587
82706,282704
59891,259889
47783,247781
74828,274826
51473,251471
48330,248328
98974,298972
90729,290727
88853,288851
91175,291173
32303,232301
31588,231586
41633,241631
63747,263745
54719,254717
80639,280637
14930,214928
22557,222555
42155,242153
31579,231577
12833,212831
99243,299241
12516,212514
25218,225216
10795,210793
89144,289142
34549,234547
67817,267815
18396,218394
42357,242355
91786,291784
47238,247236
88084,288082
75768,275766
25749,225747
34176,234174
67957,267955
32229,232227
94667,294665
80520,280518
61534,261532
59314,259312
58849,258847
65926,265924
98187,298185
50482,250480
50409,250407
16790,216788
45885,245883
11716,211714
89726,289724
74445,274443
86187,286185
40511,240509
11689,211687
41497,241495
92735,292733
18399,218397
58575,258573
85513,285511
24301,224299
33840,233838
87930,287928
45580,245578
85325,285323
45065,245063
87947,287945
52551,252549
93073,293071
60518,260516
26457,226455
61725,261723
29956,229954
84543,284541
78112,278110
16275,216273
24737,224735
30277,230275
35550,235548
89672,289670
92850,292848
81079,281077
67711,267709
62685,262683
96191,296189
20938,220936
34347,234345
53077,253075
67893,267891
99315,299313
63423,263421
22886,222884
35317,235315
42081,242079
37218,237216
29281,229279
70454,270452
66863,266861
78697,278695
27537,227535
82178,282176
39543,239541
83091,283089
11405,211403
82901,282899
18922,218920
52070,252068
37614,237612
53884,253882
75696,275694
78776,278774
10018,210016
23748,223746
74082,274080
91640,291638
91146,291144
77329,277327
70533,270531
22295,222293
46410,246408
25446,225444
42901,242899
70004,270002
98365,298363
31657,231655
21162,221160
53728,253726
62324,262322
34081,234079
73838,273836
70764,270762
97624,297622
80510,280508
24411,224409
95663,295661
62307,262305
39221,239219
33984,233982
58677,258675
51424,251422
81131,281129
36529,236527
92411,292409
10386,210384
41929,241927
34500,234498
86149,286147
92315,292313
81923,281921
23717,223715
55396,255394
59943,259941
64955,264953
12024,212022
27273,227271
67531,267529
83092,283090
94843,294841
52950,252948
73863,273861
44578,244576
51628,251626
93709,293707
71342,271340
54781,254779
23807,223805
84567,284565
20988,220986
19989,219987
47827,247825
79724,279722
20749,220747
39563,239561
67305,267303
78542,278540
51456,251454
57515,257513
13261,213259
28646,228644
32836,232834
90238,290236
66584,266582
87190,287188
52737,252735
13728,213726
51541,251539
15018,215016
58994,258992
98099,298097
29039,229037
14005,214003
91436,291434
49905,249903
57188,257186
40043,240041
63597,263595
49665,249663
79280,279278
53154,253152
63928,263926
93566,293564
16186,216184
53972,253970
