x,y
26938,226936
84833,284831
35188,235186
34441,234439
79902,279900
62867,262865
95380,295378
92544,292542
98122,298120
47576,247574
58341,258339
61454,261452
49780,249778
75937,275935
27021,227019
43351,243349
49269,249267
93644,293642
89135,289133
41844,241842
85704,285702
36365,236363
75628,275626
53791,253789
81948,281946
98518,298516
50529,250527
93251,293249
91009,291007
40434,240432
87805,287803
11100,211098
85706,285704
98319,298317
73083,273081
71299,271297
98891,298889
29902,229900
32449,232447
58179,258177
26731,226729
87004,287002
55438,255436
73631,273629
66387,266385
12693,212691
55506,255504
57711,257709
74675,274673
27415,227413
92169,292167
56465,256463
69247,269245
80381,280379
63062,263060
57139,257137
87913,287911
83395,283393
93926,293924
30355,230353
46253,246251
88843,288841
56973,256971
64145,264143
35288,235286
56216,256214
52649,252647
28320,228318
44800,244798
31258,231256
35198,235196
37029,237027
34367,234365
90988,290986
65204,265202
45225,245223
35441,235439
44772,244770
30433,230431
67870,267868
78658,278656
65102,265100
63260,263258
96213,296211
39724,239722
61954,261952
86973,286971
55296,255294
11411,211409
81334,281332
74416,274414
62148,262146
67834,267832
57808,257806
30103,230101
83799,283797
17722,217720
77977,277975
17881,217879
80171,280169
97112,297110
29612,229610
63277,263275
94047,294045
48291,248289
35248,235246
20588,220586
44102,244100
17015,217013
73166,273164
82091,282089
26063,226061
30160,230158
56607,256605
99179,299177
21591,221589
73123,273121
61584,261582
94594,294592
15527,215525
24712,224710
33952,233950
45817,245815
49795,249793
99450,299448
13700,213698
68710,268708
32351,232349
46267,246265
86839,286837
95525,295523
35590,235588
69965,269963
32055,232053
23177,223175
38574,238572
30150,230148
49423,249421
66723,266721
80868,280866
59206,259204
94673,294671
95997,295995
16469,216467
78751,278749
43858,243856
66098,266096
12584,212582
27217,227215
10802,210800
80374,280372
66518,266516
57520,257518
25534,225532
34682,234680
91556,291554
64389,264387
16243,216241
14444,214442
14801,214799
19518,219516
86064,286062
66791,266789
38351,238349
91149,291147
46783,246781
41380,241378
47926,247924
64493,264491
26287,226285
68878,268876
41731,241729
43881,243879
15183,215181
17831,217829
31992,231990
11401,211399
50919,250917
93618,293616
66258,266256
98491,298489
35099,235097
21776,221774
78247,278245
63718,263716
12908,212906
79077,279075
64367,264365
26649,226647
88732,288730
42651,242649
80915,280913
80961,280959
75957,275955
32630,232628
68086,268084
31684,231682
73539,273537
76561,276559
76372,276370
88713,288711
76175,276173
51087,251085
91059,291057
75478,275476
41179,241177
93077,293075
24843,224841
11463,211461
49316,249314
17224,217222
17086,217084
97919,297917
85990,285988
65854,265852
48546,248544
87183,287181
86558,286556
79867,279865
46510,246508
67790,267788
78674,278672
59649,259647
27158,227156
32162,232160
51903,251901
65031,265029
73508,273506
73537,273535
38379,238377
88731,288729
95991,295989
62276,262274
36516,236514
41377,241375
48624,248622
38545,238543
88563,288561
45398,245396
13242,213240
63012,263010
56102,256100
29613,229611
69925,269923
70861,270859
74971,274969
37434,237432
94629,294627
22086,222084
93099,293097
30245,230243
66875,266873
92420,292418
40771,240769
92703,292701
61328,261326
20303,220301
29341,229339
61202,261200
62941,262939
75477,275475
82222,282220
36904,236902
71492,271490
99216,299214
23163,223161
52264,252262
32199,232197
10195,210193
88368,288366
25040,225038
15234,215232
52115,252113
71442,271440
14370,214368
56314,256312
85561,285559
18070,218068
84349,284347
19338,219336
28565,228563
92983,292981
71719,271717
65125,265123
19764,219762
77095,277093
81983,281981
37628,237626
41948,241946
84608,284606
81083,281081
23616,223614
11900,211898
47858,247856
38068,238066
31908,231906
21254,221252
79907,279905
39019,239017
30799,230797
30982,230980
33117,233115
63442,263440
53199,253197
99059,299057
87118,287116
86779,286777
85227,285225
96619,296617
87127,287125
86257,286255
52078,252076
39949,239947
37733,237731
35067,235065
35456,235454
75588,275586
26295,226293
29137,229135
19781,219779
75479,275477
87270,287268
13537,213535
80947,280945
79279,279277
33045,233043
17511,217509
46103,246101
76433,276431
97320,297318
59538,259536
76766,276764
24044,224042
45498,245496
48763,248761
68081,268079
11169,211167
77117,277115
34997,234995
42352,242350
97388,297386
92842,292840
60271,260269
30948,230946
14430,214428
63964,263962
56308,256306
93977,293975
95895,295893
66362,266360
58146,258144
28315,228313
19843,219841
43348,243346
45220,245218
34894,234892
16434,216432
57171,257169
27469,227467
34437,234435
84994,284992
69540,269538
82340,282338
50079,250077
41386,241384
81195,281193
39028,239026
70110,270108
32250,232248
15146,215144
83292,283290
24068,224066
81209,281207
67936,267934
78437,278435
20414,220412
27084,227082
28432,228430
57808,257806
14563,214561
39686,239684
21204,221202
49343,249341
34442,234440
74008,274006
80934,280932
25082,225080
44178,244176
17685,217683
72691,272689
98564,298562
50362,250360
23172,223170
38482,238480
78622,278620
75513,275511
59892,259890
38649,238647
28821,228819
86889,286887
58060,258058
12783,212781
50674,250672
54144,254142
20032,220030
94317,294315
18612,218610
42388,242386
59538,259536
33433,233431
95783,295781
89469,289467
15177,215175
21579,221577
29859,229857
70488,270486
36992,236990
76526,276524
83715,283713
22108,222106
20184,220182
40774,240772
42486,242484
85800,285798
91729,291727
23719,223717
94149,294147
57450,257448
79566,279564
76209,276207
25391,225389
60207,260205
87151,287149
12662,212660
82408,282406
79176,279174
67867,267865
50142,250140
38207,238205
99472,299470
64660,264658
22454,222452
30760,230758
36428,236426
58605,258603
76875,276873
47512,247510
70838,270836
85464,285462
57551,257549
14473,214471
38267,238265
25096,225094
22048,222046
43649,243647
95419,295417
29782,229780
53041,253039
90229,290227
13050,213048
25776,225774
68268,268266
77411,277409
86646,286644
55924,255922
89545,289543
50616,250614
97853,297851
62680,262678
47462,247460
46668,246666
88417,288415
49673,249671
63273,263271
79564,279562
58366,258364
35054,235052
61156,261154
48156,248154
67408,267406
32038,232036
47057,247055
98070,298068
30737,230735
20598,220596
70434,270432
25388,225386
54459,254457
25762,225760
14091,214089
75604,275602
27368,227366
64262,264260
64657,264655
29929,229927
62446,262444
19552,219550
74690,274688
58888,258886
76899,276897
38977,238975
13658,213656
51884,251882
74413,274411
84489,284487
12414,212412
64011,264009
38290,238288
40588,240586
20154,220152
41150,241148
33469,233467
37975,237973
96377,296375
39688,239686
66665,266663
63206,263204
24612,224610
99230,299228
98565,298563
89260,289258
69069,269067
44075,244073
47085,247083
21540,221538
21593,221591
65165,265163
75484,275482
23305,223303
98393,298391
98904,298902
95043,295041
40251,240249
92571,292569
77325,277323
98006,298004
26496,226494
62087,262085
10053,210051
56060,256058
30602,230600
34610,234608
31788,231786
28921,228919
42523,242521
85652,285650
43053,243051
27889,227887
98645,298643
40124,240122
83602,283600
58113,258111
25673,225671
31024,231022
13888,213886
61387,261385
95383,295381
96763,296761
59657,259655
15557,215555
12452,212450
68150,268148
75814,275812
38146,238144
31843,231841
44319,244317
46597,246595
18491,218489
51844,251842
61350,261348
20738,220736
73700,273698
12444,212442
79525,279523
70718,270716
66340,266338
46681,246679
47328,247326
25653,225651
78676,278674
59792,259790
84958,284956
33046,233044
21736,221734
21626,221624
53444,253442
43937,243935
55607,255605
78661,278659
80006,280004
71238,271236
92949,292947
11771,211769
43443,243441
84774,284772
66337,266335
99342,299340
78952,278950
56663,256661
69665,269663
55506,255504
34113,234111
60806,260804
93158,293156
59830,259828
30794,230792
83826,283824
37807,237805
13954,213952
79144,279142
61540,261538
65550,265548
39219,239217
78411,278409
38772,238770
42715,242713
47854,247852
52577,252575
28723,228721
77774,277772
25769,225767
72576,272574
44889,244887
73154,273152
70769,270767
10085,210083
31983,231981
51335,251333
66719,266717
93975,293973
67045,267043
19257,219255
89496,289494
98687,298685
71709,271707
80006,280004
90693,290691
13123,213121
53691,253689
23594,223592
10960,210958
36614,236612
69966,269964
79958,279956
37688,237686
55009,255007
37785,237783
97781,297779
21412,221410
82656,282654
86828,286826
25126,225124
53634,253632
62340,262338
81582,281580
98766,298764
79640,279638
44982,244980
66065,266063
23343,223341
10495,210493
10547,210545
14204,214202
89168,289166
98136,298134
68042,268040
87938,287936
65903,265901
44587,244585
11614,211612
51076,251074
40687,240685
88831,288829
47539,247537
70093,270091
99754,299752
41745,241743
20239,220237
70889,270887
36585,236583
69650,269648
22166,222164
90537,290535
61576,261574
95050,295048
65282,265280
91823,291821
21513,221511
97615,297613
84194,284192
38386,238384
51389,251387
37577,237575
88125,288123
19265,219263
11291,211289
97576,297574
17619,217617
54759,254757
83775,283773
22617,222615
27332,227330
41792,241790
48734,248732
29567,229565
40118,240116
35202,235200
24028,224026
57240,257238
12776,212774
14181,214179
79777,279775
94344,294342
68108,268106
47150,247148
66242,266240
26049,226047
52119,252117
26249,226247
83690,283688
50656,250654
29608,229606
82286,282284
53935,253933
64371,264369
42975,242973
97004,297002
17326,217324
67648,267646
97598,297596
29463,229461
37419,237417
73347,273345
72251,272249
70751,270749
35185,235183
10902,210900
60112,260110
39725,239723
91438,291436
76727,276725
82845,282843
81779,281777
33489,233487
46179,246177
19760,219758
27101,227099
55002,255000
30077,230075
40538,240536
55051,255049
20883,220881
74854,274852
14920,214918
97372,297370
47407,247405
81013,281011
61843,261841
75681,275679
20046,220044
12988,212986
85832,285830
27661,227659
17036,217034
55540,255538
15404,215402
62921,262919
62512,262510
80701,280699
85176,285174
69150,269148
80755,280753
41869,241867
39530,239528
96892,296890
67388,267386
15916,215914
35578,235576
24526,224524
77578,277576
45958,245956
87532,287530
60515,260513
35131,235129
34787,234785
68501,268499
33963,233961
69411,269409
37383,237381
41507,241505
87379,287377
38088,238086
35120,235118
32133,232131
67896,267894
35500,235498
49457,249455
21736,221734
82443,282441
23872,223870
22196,222194
75626,275624
84564,284562
59675,259673
46100,246098
18311,218309
37439,237437
41011,241009
45981,245979
33868,233866
59232,259230
71636,271634
93114,293112
33201,233199
50379,250377
96276,296274
21702,221700
48793,248791
28386,228384
98530,298528
39511,239509
45962,245960
28906,228904
85623,285621
33478,233476
17299,217297
52303,252301
74208,274206
16352,216350
64779,264777
49799,249797
13964,213962
87549,287547
61520,261518
32420,232418
24052,224050
99084,299082
48178,248176
49043,249041
64558,264556
17706,217704
17784,217782
74941,274939
13324,213322
74594,274592
22040,222038
68777,268775
98384,298382
71019,271017
36254,236252
67919,267917
23867,223865
28551,228549
13033,213031
94461,294459
48938,248936
64662,264660
45829,245827
78910,278908
58330,258328
38193,238191
31179,231177
78035,278033
18915,218913
69690,269688
96958,296956
38059,238057
85497,285495
36634,236632
84257,284255
33632,233630
37054,237052
65752,265750
48637,248635
62338,262336
59121,259119
28228,228226
16934,216932
25920,225918
65321,265319
74107,274105
76393,276391
32734,232732
18623,218621
34734,234732
62301,262299
64820,264818
69000,268998
38046,238044
92954,292952
17979,217977
65749,265747
80462,280460
32558,232556
26858,226856
72098,272096
82947,282945
18807,218805
52926,252924
82683,282681
40975,240973
92616,292614
22422,222420
20732,220730
11827,211825
56632,256630
90620,290618
30951,230949
74816,274814
73184,273182
60522,260520
49368,249366
71081,271079
74515,274513
75169,275167
85831,285829
15698,215696
34813,234811
60417,260415
18734,218732
26322,226320
72447,272445
85478,285476
64124,264122
47784,247782
70180,270178
65736,265734
92484,292482
15721,215719
30603,230601
75829,275827
89348,289346
26902,226900
36409,236407
38586,238584
84269,284267
15285,215283
11697,211695
41044,241042
65683,265681
49382,249380
21038,221036
39921,239919
91386,291384
54204,254202
73832,273830
31931,231929
14929,214927
97706,297704
69997,269995
88834,288832
16567,216565
71470,271468
30970,230968
88498,288496
22579,222577
34522,234520
91468,291466
96767,296765
84636,284634
76465,276463
80735,280733
32479,232477
23405,223403
44920,244918
77944,277942
50006,250004
97302,297300
88034,288032
43524,243522
13229,213227
79986,279984
69736,269734
26766,226764
17066,217064
74240,274238
25111,225109
24695,224693
46128,246126
52168,252166
48798,248796
48449,248447
27652,227650
88660,288658
79097,279095
75684,275682
81927,281925
72995,272993
62796,262794
59237,259235
45239,245237
64552,264550
28292,228290
55309,255307
31756,231754
71334,271332
61210,261208
79812,279810
69358,269356
62162,262160
72123,272121
24668,224666
59555,259553
96595,296593
67192,267190
37702,237700
55914,255912
77589,277587
92355,292353
57493,257491
92906,292904
26606,226604
65338,265336
69392,269390
33248,233246
25882,225880
25556,225554
74739,274737
12744,212742
94301,294299
21577,221575
20880,220878
28412,228410
13310,213308
24779,224777
44367,244365
83594,283592
74608,274606
63126,263124
34697,234695
70787,270785
70241,270239
67101,267099
92415,292413
48859,248857
78965,278963
54913,254911
80866,280864
69321,269319
69364,269362
28476,228474
28677,228675
61084,261082
75166,275164
24531,224529
99405,299403
80323,280321
40547,240545
67668,267666
28061,228059
21391,221389
80565,280563
24451,224449
81900,281898
37095,237093
21253,221251
52293,252291
45533,245531
83545,283543
98117,298115
15631,215629
60394,260392
10380,210378
49112,249110
56716,256714
44997,244995
37075,237073
40398,240396
82775,282773
51301,251299
67557,267555
24368,224366
19079,219077
61376,261374
82885,282883
82700,282698
73184,273182
40918,240916
75976,275974
37393,237391
85577,285575
62196,262194
26930,226928
32229,232227
36654,236652
74491,274489
97937,297935
40585,240583
92007,292005
84342,284340
85128,285126
26561,226559
81516,281514
19280,219278
54394,254392
62003,262001
51377,251375
58497,258495
68701,268699
38671,238669
43478,243476
23674,223672
46890,246888
24222,224220
98242,298240
93878,293876
41112,241110
28292,228290
52405,252403
72609,272607
19173,219171
15470,215468
88753,288751
94436,294434
25012,225010
59223,259221
79915,279913
94095,294093
59567,259565
86847,286845
24726,224724
62092,262090
40464,240462
37955,237953
56297,256295
47130,247128
75106,275104
91054,291052
46412,246410
38700,238698
