x1,x2,x3,y
-99,16,72,85
-32,18,-22,-134
7,31,71,158
-41,-2,91,236
-71,-65,-16,11
-93,94,9,-254
-68,64,80,44
-9,60,-3,-138
-79,-23,-45,-168
31,1,1,32
95,-80,77,486
-67,-21,-50,-175
-50,23,-94,-378
79,44,-57,-180
-81,-17,-20,-107
-6,62,91,143
38,-66,-93,-109
93,-26,-8,121
-10,-26,16,90
59,-86,71,444
17,-74,-61,-18
-57,62,-68,-385
46,87,-64,-320
58,77,97,195
-36,85,-99,-503
74,88,-40,-222
-32,-83,30,224
40,19,-6,-16
-6,8,-100,-322
-96,-94,-79,-145
-64,-92,-81,-123
-22,100,-68,-426
-61,3,73,152
43,49,2,-49
-61,-61,89,328
8,-57,-42,-4
7,80,-43,-282
-36,-25,97,305
33,16,-29,-86
49,-1,72,267
-32,14,-40,-180
-36,-90,-37,33
-80,-88,-57,-75
-10,15,-10,-70
80,-65,5,225
4,36,-76,-296
74,-96,-64,74
92,-8,94,390
66,69,-67,-273
34,-11,-35,-49
-79,-29,60,159
53,26,88,265
-85,-1,48,61
46,-74,6,212
33,10,15,58
-98,5,-77,-339
94,6,14,124
37,3,66,229
9,14,-22,-85
14,-4,4,34
-1,-31,47,202
-85,29,-34,-245
-66,-53,46,178
-18,-90,13,201
-4,-75,-78,-88
73,14,88,309
-55,-35,82,261
96,16,72,280
35,37,-21,-102
-26,-2,-11,-55
82,19,-72,-172
99,-76,-33,152
-33,73,94,103
-41,-15,-97,-302
-77,57,-97,-482
-15,-92,-68,-35
58,50,-32,-138
14,-23,-1,57
-8,-11,-71,-199
18,-61,-73,-79
45,-72,13,228
-37,-66,91,368
-99,9,-85,-372
56,-25,19,163
38,91,-2,-150
-45,76,-2,-203
52,7,10,68
-12,55,31,-29
-12,-1,-79,-247
-84,11,-55,-271
43,-20,77,314
-12,59,37,-19
7,-48,-80,-137
62,-34,17,181
90,94,-46,-236
52,-11,-70,-136
-12,69,76,78
-73,-56,-65,-156
63,-41,-100,-155
71,69,27,14
-93,53,27,-118
8,-52,-43,-17
33,-63,-26,81
-64,10,-53,-243
-25,-45,56,233
39,-38,38,229
-57,52,3,-152
-57,-21,30,75
66,-59,-13,145
81,-26,74,355
-55,70,34,-93
38,-52,67,343
85,-4,37,204
-36,90,91,57
-100,46,95,93
-92,88,-43,-397
18,-15,1,51
-23,17,-44,-189
-25,7,46,99
-62,13,76,140
95,-81,83,506
80,78,31,17
-74,57,-57,-359
56,-82,34,322
47,-91,-33,130
26,-55,16,184
-14,-83,-92,-124
83,-75,-75,8
-84,-59,-64,-158
24,-23,68,274
-50,-60,93,349
-74,-74,-80,-166
31,83,87,126
-82,3,-85,-343
52,-88,-48,84
33,84,-27,-216
-19,-18,-91,-256
-39,54,-90,-417
-59,90,12,-203
-89,64,-65,-412
8,-57,73,341
21,49,66,121
-52,-65,-72,-138
78,25,37,139
-84,-21,32,54
86,83,75,145
97,-53,97,494
7,-64,-45,0
69,-62,62,379
-89,97,-5,-298
45,8,-67,-172
6,40,-22,-140
85,-22,-47,-12
-95,46,68,17
48,-20,-57,-83
-54,14,-24,-154
-28,-44,49,207
-99,-67,-45,-100
16,70,-33,-223
-69,-28,-35,-118
-94,-69,-30,-46
74,-68,-23,141
63,64,-65,-260
80,40,-84,-252
92,-61,-8,190
-35,-72,44,241
-82,2,-12,-122
-100,33,-15,-211
-18,45,28,-24
-72,-100,73,347
53,-81,-88,-49
-30,76,40,-62
-25,-19,4,25
-2,90,5,-167
-82,88,-72,-474
-66,-52,77,269
97,66,-95,-320
-95,-80,-3,56
-71,58,55,-22
-99,-92,-27,4
77,-49,81,418
37,-18,-87,-188
15,31,94,235
99,-96,-94,9
49,-30,78,343
-85,-8,-3,-78
69,-34,66,335
38,-66,69,377
-45,9,-68,-267
44,46,-76,-276
-61,62,99,112
53,49,94,237
-89,-71,10,83
-62,77,-26,-294
-31,-14,-13,-42
13,-71,-10,125
-11,2,3,-6
-11,-91,-100,-129
-53,93,-82,-485
-43,83,72,7
-54,-88,20,182
-72,-93,94,396
-84,53,-58,-364
28,-97,88,486
-76,-89,-18,48
42,-46,-82,-112
-21,-25,60,209
77,-68,-45,78
21,22,-76,-251
2,61,35,-15
5,72,-44,-271
47,47,83,202
-14,52,-22,-184
-53,-13,80,213
71,91,100,189
-85,-21,20,17
94,0,89,361
-10,92,-21,-257
-13,-88,43,292
72,96,0,-120
0,-88,-8,152
-2,38,-65,-273
79,-1,13,120
-59,-81,29,190
-58,-10,100,262
-52,85,75,3
-68,18,-57,-275
-12,-52,84,344
-30,-96,48,306
-70,-48,-44,-106
-68,-60,-68,-152
-5,-13,-27,-60
7,36,23,4
-62,79,27,-139
-50,-47,8,68
-83,-78,-51,-80
8,49,64,102
56,-89,-75,9
-21,83,-3,-196
-15,-49,-46,-55
-69,67,-24,-275
-62,84,76,-2
-17,77,64,21
81,-22,30,215
-28,43,-44,-246
-16,61,25,-63
36,-84,62,390
-30,74,-21,-241
73,-33,-29,52
59,-14,-22,21
-80,87,-97,-545
12,73,93,145
-3,-29,-40,-65
-2,-57,11,145
-60,16,56,76
-87,62,-2,-217
-29,67,68,41
34,86,84,114
3,30,62,129
-45,-8,-10,-59
55,-18,-93,-188
98,-87,65,467
21,-98,84,469
22,-58,46,276
-65,70,-23,-274
92,-62,-52,60
73,-38,-20,89
26,-64,82,400
13,78,4,-131
20,-67,-99,-143
-82,-52,-57,-149
-71,65,55,-36
-14,2,-14,-60
-53,57,-47,-308
-51,76,60,-23
13,-76,22,231
-96,8,20,-52
-89,-55,-84,-231
-62,-66,44,202
-46,-36,-52,-130
-100,63,-85,-481
-44,24,21,-29
-55,-68,26,159
10,-56,-61,-61
-21,40,-11,-134
-73,84,63,-52
-77,-46,95,300
76,-14,-75,-121
-36,-31,6,44
54,-61,57,347
85,69,69,154
79,58,-92,-313
-81,-62,2,49
81,-99,8,303
80,74,-90,-338
72,-36,13,183
-2,59,-58,-294
78,94,65,85
-93,52,-59,-374
54,59,-85,-319
-36,66,82,78
98,-32,-34,60
17,-5,-84,-225
-37,-50,47,204
5,-85,-30,85
-20,14,72,168
-17,93,29,-116
-10,-32,92,330
-57,95,96,41
25,55,36,23
75,-25,9,152
-35,-45,3,64
-20,-44,-27,-13
-87,-71,-92,-221
41,-22,-41,-38
-65,-86,3,116
36,-52,93,419
48,-47,-75,-83
9,21,70,177
-67,38,-87,-404
-31,3,-44,-169
48,-95,30,328
10,88,39,-49
-60,25,50,40
-30,-58,-62,-100
35,-55,-85,-110
-18,-13,73,227
-75,-6,-47,-204
57,92,15,-82
77,77,79,160
72,-44,43,289
-12,-25,-17,-13
-94,62,98,76
-89,-23,-53,-202
57,27,-72,-213
-55,-88,37,232
-36,-23,-43,-119
58,-66,71,403
0,32,-27,-145
-39,52,-42,-269
79,72,36,43
-69,85,-22,-305
-68,87,54,-80
100,-62,-70,14
-15,-68,-72,-95
-32,82,-86,-454
-75,-31,23,56
-75,9,-60,-273
86,51,9,11
-60,17,-54,-256
1,7,79,224
-46,77,-87,-461
-8,-81,68,358
1,-53,3,116
-87,-20,81,196
39,-53,29,232
-54,45,-63,-333
46,-97,-2,234
-47,-10,-56,-195
2,-56,-98,-180
-17,68,-27,-234
-55,-58,-72,-155
-43,-71,-9,72
20,-5,-78,-204
87,-3,-61,-90
76,-57,-86,-68
-35,-97,97,450
-30,92,-19,-271
-3,21,-21,-108
-58,-80,-58,-72
61,56,-96,-339
21,25,-69,-236
-27,23,19,-16
-44,-16,18,42
-29,-70,51,264
-39,-75,73,330
-98,65,-79,-465
57,44,37,80
60,66,-39,-189
32,-99,-17,179
-30,-18,92,282
32,-25,-38,-32
-55,-85,90,385
49,-7,-14,21
10,1,9,35
58,-24,-72,-110
-63,30,-40,-243
-69,52,37,-62
-88,-21,-44,-178
57,66,-55,-240
30,-79,-83,-61
41,1,-29,-48
-5,26,65,138
51,-34,6,137
33,11,99,308
71,36,-12,-37
88,-41,-43,41
36,-43,12,158
62,52,62,144
21,27,-25,-108
78,84,-43,-219
-53,6,-9,-92
-77,7,96,197
-23,28,63,110
-40,31,-89,-369
-71,-67,-85,-192
39,-11,-68,-143
91,-5,3,110
32,29,95,259
-55,-28,-97,-290
5,-52,50,259
9,64,-3,-128
9,71,-58,-307
-45,57,-88,-423
-68,62,5,-177
13,-95,70,413
-59,60,-31,-272
-9,2,-30,-103
-6,-40,90,344
34,-21,13,115
32,47,98,232
-69,-97,21,188
-47,58,-77,-394
4,52,-29,-187
34,76,-60,-298
-24,43,-72,-326
85,58,48,113
95,31,26,111
64,86,31,-15
33,6,99,318
9,56,90,167
-31,54,43,-10
-100,-2,32,0
-26,79,-58,-358
-74,-49,91,297
-60,85,65,-35
43,-61,79,402
25,84,57,28
48,-42,-11,99
80,-60,-85,-55
-79,63,16,-157
-6,-65,-77,-107
-95,-86,-44,-55
2,73,-71,-357
5,1,19,60
-83,-9,-80,-305
-5,21,58,127
63,-96,-1,252
36,47,30,32
-12,-73,27,215
-35,-51,-69,-140
-57,-12,97,258
68,-74,96,504
-85,51,-79,-424
38,-76,22,256
40,-32,75,329
-98,-25,-61,-231
-45,58,67,40
3,-15,-100,-267
-54,-4,48,98
-61,81,-86,-481
61,89,38,-3
6,-78,84,414
98,86,-62,-260
89,-90,-52,113
-61,75,9,-184
12,-65,45,277
-75,-53,95,316
-80,4,95,197
-44,-64,64,276
-70,47,-58,-338
99,54,-68,-213
-3,3,6,9
70,33,-16,-44
18,-83,19,241
-27,-74,23,190
-53,-31,-87,-252
45,-85,31,308
-44,-53,89,329
98,-29,6,174
17,16,52,141
-90,-59,68,232
-78,-20,27,43
94,-78,28,334
-82,-35,-36,-120
-57,6,-73,-288
40,-19,-54,-84
-31,47,-84,-377
38,-72,-98,-112
-56,-64,29,159
11,-31,-66,-125
-35,-44,-12,17
-92,-24,18,10
-88,-35,38,96
71,-14,1,102
-53,-30,17,58
71,-28,16,175
40,-52,38,258
59,14,35,136
26,-39,-54,-58
22,-17,-56,-112
90,-8,-67,-95
48,-4,-56,-112
-60,-72,87,345
3,15,94,255
-70,5,-70,-290
-11,-92,-31,80
25,-24,75,298
29,48,13,-28
-48,62,-3,-181
-81,-77,57,244
9,-12,10,63
83,36,82,257
-98,-45,-19,-65
-67,91,-4,-261
93,16,2,67
96,-92,20,340
70,-100,31,363
6,84,-35,-267
68,34,16,48
-31,-18,17,56
80,-22,40,244
86,-66,11,251
-75,-17,57,130
95,9,65,272
63,-51,-63,-24
97,-53,16,251
-13,-31,22,115
-14,-75,43,265
17,58,45,36
-26,37,-61,-283
-12,95,76,26
57,-20,82,343
72,-60,-76,-36
-38,47,3,-123
-73,25,54,39
-100,-74,-15,3
25,-82,75,414
83,-8,75,324
-49,39,-59,-304
-83,90,67,-62
-23,-34,37,156
33,3,-45,-108
-78,14,-4,-118
-78,-25,-5,-43
-45,-93,-70,-69
15,76,-98,-431
-49,-14,48,123
58,-9,-89,-191
-10,62,-25,-209
31,10,-25,-64
-69,-57,-79,-192
15,18,13,18
-10,50,-80,-350
-72,-69,30,156
-71,-21,-20,-89
72,3,-28,-18
46,-25,-89,-171
52,93,-58,-308
42,-92,-43,97
51,14,91,296
59,73,-12,-123
-35,-3,89,238
-29,59,-6,-165
-99,-10,87,182
-58,19,-52,-252
28,-15,-12,22
28,5,94,300
54,79,-43,-233
-85,43,79,66
50,-23,31,189
-34,17,-48,-212
30,-60,-83,-99
-86,-37,56,156
32,38,69,163
70,-81,4,244
-81,23,76,101
43,100,-65,-352
-42,-74,80,346
69,-32,-8,109
19,98,6,-159
-10,-22,-43,-95
-15,6,-11,-60
73,38,-12,-39
-25,77,17,-128
-35,-87,-57,-32
3,91,56,-11
-19,51,-49,-268
67,-22,-2,105
57,-56,0,169
24,-2,-80,-212
5,-31,-41,-56
-80,49,-21,-241
-64,-76,-68,-116
-26,77,79,57
-42,-61,-64,-112
-7,-37,-48,-77
48,-6,17,111
-60,-1,-62,-244
-33,-26,-18,-35
18,-28,83,323
15,-39,-75,-132
-24,15,-25,-129
56,19,-1,15
53,30,-83,-256
-39,-32,-25,-50
82,-48,-95,-107
55,-87,-83,-20
74,-91,33,355
-65,72,1,-206
-59,-87,43,244
19,-28,-27,-6
3,-15,37,144
5,-14,46,171
-17,-73,5,144
40,18,50,154
-2,-3,1,7
-19,27,-7,-94
-56,45,99,151
-11,62,-3,-144
78,-48,-25,99
65,65,51,88
42,-73,-37,77
86,-56,-20,138
68,-65,98,492
5,-13,62,217
-78,-27,10,6
-64,48,-98,-454
-45,100,31,-152
33,-46,-4,113
-96,-58,-17,-31
82,74,-80,-306
76,19,-97,-253
-94,-1,34,10
60,-26,94,394
-14,-96,22,244
-75,-7,-18,-115
-6,-94,43,311
28,11,-61,-177
-1,86,-77,-404
-15,-45,77,306
-98,24,-29,-233
50,-70,-72,-26
29,72,57,56
37,54,-20,-131
83,-17,-46,-21
-10,-24,48,182
0,-3,67,207
-55,38,-73,-350
-43,-95,89,414
56,-34,92,400
-53,-64,89,342
35,6,92,299
-65,-18,-59,-206
55,-12,-85,-176
-11,-94,-16,129
68,61,-59,-231
-62,56,51,-21
-45,-32,-87,-242
-18,15,-67,-249
64,53,-30,-132
69,-85,-15,194
-16,72,-79,-397
12,-94,27,281
82,40,-53,-157
72,7,-80,-182
88,1,77,317
53,62,68,133
2,59,-70,-326
-79,46,80,69
-19,-77,43,264
-56,68,66,6
50,-14,-35,-27
37,27,36,91
-88,38,-60,-344
63,45,57,144
17,85,-3,-162
-8,72,-53,-311
-62,-15,-25,-107
52,56,-72,-276
5,35,6,-47
-67,87,-52,-397
63,-42,1,150
-12,31,88,190
-1,75,52,5
18,86,29,-67
79,-55,17,240
45,22,76,229
87,62,-14,-79
8,82,20,-96
-8,96,-46,-338
67,-39,-88,-119
55,61,87,194
51,-43,79,374
11,36,-62,-247
-63,-20,24,49
-41,41,-55,-288
-32,76,13,-145
66,43,-100,-320
59,-30,14,161
-97,-48,20,59
-19,-92,10,195
-58,-88,75,343
5,-37,-21,16
88,65,-3,-51
94,-29,-12,116
-30,100,-91,-503
-80,-3,-17,-125
67,1,64,257
-24,80,32,-88
56,-25,22,172
-29,88,-76,-433
-21,80,83,68
67,89,32,-15
-80,-87,-52,-62
22,-67,52,312
-71,-75,78,313
17,-51,-72,-97
34,-95,51,377
88,24,39,157
-75,77,-40,-349
-1,-3,57,176
-27,52,56,37
-12,-67,-21,59
68,50,61,151
-62,-94,-74,-96
-63,62,-32,-283
-56,77,-36,-318
78,-62,-10,172
-38,-20,-24,-70
-100,-38,-10,-54
-58,-100,-40,22
-51,-100,52,305
-2,92,-17,-237
-35,-83,41,254
88,80,-3,-81
-19,-3,-100,-313
-8,-39,-49,-77
-90,-78,-75,-159
-67,-11,-9,-72
59,-12,-30,-7
82,-92,-17,215
33,-76,20,245
-9,31,-95,-356
99,69,15,6
-47,68,-14,-225
-95,90,-34,-377
-14,-60,37,217
84,73,1,-59
-30,73,-69,-383
-67,-72,99,374
30,-14,-99,-239
-98,1,72,116
-14,-4,27,75
85,13,3,68
64,-81,-38,112
74,89,-68,-308
-20,80,34,-78
-59,15,91,184
56,68,-56,-248
48,-80,80,448
-60,-91,5,137
-44,-90,-4,124
-84,54,38,-78
-93,43,-70,-389
50,3,-93,-235
-66,97,7,-239
-38,59,-34,-258
-97,38,-74,-395
58,-22,-55,-63
40,18,-35,-101
-81,-98,3,124
-80,51,72,34
-32,100,88,32
-71,-69,56,235
69,55,-45,-176
-45,-75,8,129
22,60,-85,-353
-40,1,89,225
-69,-49,71,242
87,48,-65,-204
-96,11,77,113
24,91,-51,-311
75,75,-65,-270
-30,-83,81,379
33,-46,-16,77
39,64,47,52
-75,-56,94,319
-89,-79,57,240
-63,70,88,61
0,-86,-88,-92
-98,-83,38,182
-2,53,76,120
58,6,60,226
83,-97,-9,250
52,-54,98,454
-48,-68,64,280
68,72,-24,-148
-19,44,99,190
25,-98,-76,-7
51,38,93,254
-54,1,-89,-323
-92,-99,-54,-56
-82,-39,30,86
-96,-18,-44,-192
82,4,76,302
-95,-2,-39,-208
-56,-2,95,233
42,69,7,-75
21,-30,-97,-210
78,53,10,2
67,-79,-35,120
-78,-59,11,73
-64,-24,-70,-226
-50,50,-85,-405
96,64,42,94
-1,-30,-71,-154
84,50,-42,-142
69,64,-41,-182
-19,-11,-30,-87
-27,37,56,67
95,42,-96,-277
-81,-12,-56,-225
-35,-3,-41,-152
-62,-42,-29,-65
19,10,16,47
-44,3,-40,-170
46,29,58,162
-16,13,72,174
-45,-63,92,357
9,56,-22,-169
83,88,23,-24
80,-99,-86,20
-91,25,25,-66
4,-61,-87,-135
-23,3,78,205
16,86,17,-105
37,58,-35,-184
42,14,96,302
77,73,77,162
-11,-19,-11,-6
-5,7,-48,-163
23,18,57,158
-92,78,-9,-275
67,-59,-54,23
94,51,98,286
60,-89,-58,64
-66,58,3,-173
-92,-58,-74,-198
-83,42,100,133
-40,75,95,95
96,-63,11,255
61,60,38,55
-90,78,-11,-279
47,2,-55,-122
-38,-84,-25,55
48,-52,86,410
-83,33,-77,-380
36,-50,-32,40
-5,-84,-61,-20
88,16,74,278
-78,-8,-84,-314
-94,41,82,70
-65,-82,11,132
34,-25,87,345
-51,-39,41,150
88,-33,-85,-101
82,60,-38,-152
8,94,56,-12
-41,-34,49,174
-79,23,-57,-296
5,36,-70,-277
-8,-47,37,197
18,-18,-24,-18
90,-52,-63,5
62,-66,-46,56
-22,29,-83,-329
-22,-18,-45,-121
-87,-33,-72,-237
-36,-46,33,155
48,92,80,104
-85,-81,91,350
37,87,50,13
47,-16,36,187
-73,-87,-61,-82
-40,-22,-13,-35
-12,87,-12,-222
-26,-32,30,128
4,56,-37,-219
-23,-25,39,144
-98,-53,-96,-280
-23,-9,97,286
80,22,86,294
-47,-17,34,89
-37,-57,51,230
36,-78,7,213
-72,-91,-100,-190
-25,-41,90,327
69,57,44,87
-73,-7,-34,-161
-41,48,66,61
-10,81,-26,-250
30,49,-37,-179
-86,22,51,23
51,97,-87,-404
-80,28,87,125
10,72,-6,-152
35,97,-85,-414
-70,-53,24,108
-6,12,1,-27
61,-81,-87,-38
-27,48,69,84
7,61,66,83
69,47,-69,-232
46,28,-21,-73
49,61,19,-16
24,36,40,72
-34,-13,-24,-80
-95,59,83,36
26,74,-6,-140
-70,56,-74,-404
-75,-89,5,118
-98,-24,77,181
-96,-16,9,-37
70,-29,-54,-34
41,-19,67,280
-29,15,53,100
-5,54,46,25
-67,-47,-20,-33
78,43,38,106
-47,85,-50,-367
92,-75,3,251
42,33,-64,-216
-25,77,65,16
-31,93,98,77
-100,-90,84,332
-66,28,50,28
-59,-21,-73,-236
55,46,-92,-313
-46,71,-84,-440
23,-96,-96,-73
-67,98,64,-71
77,-10,18,151
-28,33,79,143
-69,25,89,148
1,-13,0,27
2,50,22,-32
-97,93,-26,-361
24,-67,-2,152
33,32,73,188
-95,2,-2,-105
10,7,50,146
-25,-100,73,394
-66,-42,33,117
0,17,-19,-91
-74,30,-14,-176
12,40,-91,-341
-12,-5,-6,-20
-17,43,-92,-379
-71,-37,-35,-102
-96,-44,55,157
-7,33,76,155
48,-88,82,470
-74,18,13,-71
-55,69,99,104
-52,-40,-9,1
-100,-19,69,145
13,-21,-94,-227
24,-12,-87,-213
-71,-40,100,309
35,-100,-93,-44
-38,-83,-6,110
43,-88,-21,156
-86,-66,63,235
46,95,-97,-435
17,22,-70,-237
-99,-11,77,154
-77,-49,31,114
45,-69,-18,129
44,-22,85,343
34,-18,49,217
-81,-32,-18,-71
82,-11,76,332
13,34,-96,-343
-22,32,-84,-338
17,-99,-20,155
-1,67,20,-75
66,-30,-35,21
-94,72,23,-169
67,7,86,311
43,-56,-8,131
-45,2,-33,-148
66,46,8,-2
66,-44,35,259
11,-33,58,251
-94,-37,-8,-44
8,43,-74,-300
-2,53,-48,-252
-17,-76,40,255
71,82,84,159
96,-45,90,456
-4,24,32,44
94,89,73,135
85,28,-10,-1
49,2,-11,12
-84,-60,96,324
-30,68,35,-61
-44,42,-66,-326
-86,99,64,-92
-12,81,-87,-435
4,82,9,-133
32,-82,-25,121
-53,68,-6,-207
29,33,-12,-73
84,1,42,208
-11,91,-62,-379
35,-6,20,107
-90,-76,2,68
18,-91,-5,185
8,-73,-85,-101
2,-86,35,279
-100,-41,-48,-162
-75,33,20,-81
-50,53,-23,-225
37,-80,-20,137
84,-93,-1,267
-77,-78,55,244
46,-9,-80,-176
-62,-54,-78,-188
-89,-70,74,273
43,78,-39,-230
91,-94,-98,-15
41,-73,-86,-71
-82,-90,-17,47
-61,29,47,22
-29,66,-9,-188
51,-41,-5,118
-89,-36,66,181
-26,81,64,4
92,-1,-53,-65
99,25,-81,-194
21,19,82,229
-97,-44,-4,-21
11,36,8,-37
-51,86,16,-175
13,-100,-16,165
67,-11,16,137
92,21,-6,32
17,-72,-14,119
-98,-59,-18,-34
-86,32,-23,-219
-1,61,-60,-303
-63,-89,-2,109
90,54,-76,-246
-29,21,-43,-200
71,20,100,331
-57,-10,47,104
-37,-21,40,125
82,61,-51,-193
-90,-29,34,70
-85,91,40,-147
-20,21,32,34
60,4,-67,-149
55,10,-24,-37
-61,62,-18,-239
-39,32,-56,-271
-23,-72,-70,-89
-30,-14,83,247
26,-20,76,294
-51,-19,15,32
-65,98,-15,-306
-60,-51,58,216
-27,70,-81,-410
34,65,-36,-204
-41,-42,54,205
60,50,99,257
-3,-33,-20,3
-68,-69,-86,-188
34,-15,87,325
50,-83,53,375
-75,-93,-95,-174
66,39,5,3
-65,-34,63,192
30,97,65,31
-98,-52,68,210
36,-76,-98,-106
-78,-76,-17,23
100,-85,54,432
34,61,-80,-328
65,-12,-87,-172
-43,74,-60,-371
-48,-28,4,20
-63,32,14,-85
10,-91,-25,117
3,84,54,-3
19,6,87,268
-84,67,-11,-251
28,-36,-31,7
-44,34,-54,-274
4,7,-65,-205
0,89,69,29
30,-2,-16,-14
37,84,5,-116
54,-22,62,284
-49,-52,25,130
38,23,-28,-92
69,8,19,110
21,17,-14,-55
-64,-71,-48,-66
5,-28,-17,10
4,-78,63,349
-54,-98,-96,-146
-64,68,40,-80
15,17,40,101
58,-36,-81,-113
26,-98,21,285
66,39,-1,-15
87,-64,-43,86
100,-50,-66,2
-22,26,-1,-77
-39,47,-15,-178
-77,-12,57,118
45,48,-33,-150
96,21,50,204
-74,44,-31,-255
25,-72,71,382
5,-67,52,295
-62,72,18,-152
12,-9,-37,-81
93,-18,-63,-60
51,-46,-85,-112
83,-82,-7,226
11,95,88,85
-56,-1,41,69
87,-21,39,246
79,68,81,186
-81,17,-100,-415
-65,-67,18,123
-51,23,2,-91
62,51,-8,-64
52,-84,-8,196
-85,37,96,129
41,-49,-37,28
-28,-34,39,157
78,29,-63,-169
13,41,-91,-342
45,-3,-48,-93
-76,38,-63,-341
-47,-65,75,308
26,-90,-11,173
-79,-62,63,234
-98,73,46,-106
-66,-16,-54,-196
30,-48,-36,18
-4,58,-58,-294
38,-26,-8,66
-24,-48,-15,27
81,-5,81,334
-24,34,-20,-152
81,49,98,277
-73,-97,-7,100
80,61,-53,-201
-8,-62,-80,-124
98,32,-87,-227
94,61,66,170
-36,-61,-51,-67
-32,20,40,48
-39,73,-74,-407
-40,84,30,-118
-27,-79,-12,95
60,-83,-42,100
17,0,-44,-115
6,-68,12,178
-79,82,77,-12
29,-16,58,235
61,81,74,121
19,-14,-45,-88
20,-63,51,299
72,-35,-84,-110
-6,-7,0,8
54,69,89,183
-66,6,53,81
1,-43,94,369
-100,63,-96,-514
-51,-24,-7,-24
-15,5,-58,-199
89,-79,67,448
-39,55,-83,-398
97,-30,-2,151
64,-44,-87,-109
-42,48,34,-36
52,28,38,110
32,-76,-27,103
-37,-73,-1,106
-1,-99,-1,194
-11,-77,89,410
-13,-75,5,152
-82,58,-21,-261
85,92,-88,-363
-100,38,-13,-215
-44,77,-83,-447
87,-23,-96,-155
-39,34,-41,-230
37,-6,-34,-53
-90,-28,-11,-67
51,-77,-28,121
66,-7,73,299
-33,-37,-54,-121
23,77,78,103
58,-18,-90,-176
-87,-12,-32,-159
78,38,-90,-268
-44,-47,57,221
17,17,-13,-56
67,-76,-35,114
19,56,99,204
13,66,10,-89
26,-68,7,183
55,-16,-6,69
-75,2,32,17
76,24,-30,-62
-26,25,-31,-169
-18,-90,11,195
67,93,21,-56
41,-37,11,148
-41,-45,-29,-38
-81,60,-93,-480
-38,16,-1,-73
-9,47,84,149
17,64,14,-69
-52,80,-94,-494
48,-59,-67,-35
14,-85,-80,-56
69,100,48,13
2,48,18,-40
-86,68,6,-204
97,-65,-40,107
26,-57,21,203
100,35,36,138
26,61,-77,-327
-79,-26,-33,-126
-12,-5,-22,-68
-1,-19,-95,-248
46,7,-80,-208
69,10,40,169
49,-16,-32,-15
33,46,-48,-203
-73,-96,3,128
-24,31,93,193
80,-16,32,208
-7,29,73,154
16,90,-4,-176
43,87,-8,-155
26,-100,-5,211
-97,-66,-61,-148
-51,95,-13,-280
-65,-30,17,46
-87,-37,62,173
-30,79,46,-50
-18,-58,58,272
90,-12,-10,84
-88,4,-64,-288
47,-20,32,183
83,38,-8,-17
13,46,-42,-205
84,-65,22,280
-62,-3,59,121
24,-90,-13,165
72,-12,43,225
-58,-5,85,207
-52,48,-75,-373
52,64,5,-61
-62,-95,-33,29
65,70,37,36
-51,58,96,121
36,85,23,-65
-15,-36,-70,-153
-46,-43,-13,1
8,-93,-57,23
94,-30,7,175
42,82,-31,-215
98,76,-77,-285
-2,-71,-55,-25
46,78,-79,-347
3,-9,8,45
-2,-25,-100,-252
33,32,-95,-316
-34,-26,97,309
85,-55,27,276
77,-65,25,282
-13,-96,-74,-43
-44,-1,50,108
-38,-71,-29,17
-56,55,-58,-340
-22,61,57,27
-17,-90,-64,-29
80,-4,-70,-122
-58,74,-19,-263
-17,28,92,203
-71,-100,-99,-168
-9,-40,-5,56
-91,97,-83,-534
1,79,-80,-397
-15,-87,31,252
68,-90,-66,50
-88,-31,-47,-167
98,86,89,193
-83,-86,-26,11
-46,38,35,-17
74,-89,-66,54
-21,-17,-55,-152
35,47,6,-41
-50,64,94,104
-88,-84,49,227
45,65,67,116
-72,-9,5,-39
98,-13,92,400
-16,-83,-57,-21
64,-79,29,309
-31,-28,91,298
-78,-8,6,-44
18,-56,-26,52
-96,32,34,-58
-8,48,-96,-392
-73,66,99,92
-92,-48,22,70
-31,-82,100,433
55,-21,27,178
-33,48,-29,-216
51,29,-60,-187
-68,0,-12,-104
-94,87,-16,-316
87,53,-39,-136
36,-34,83,353
-47,-28,3,18
22,-53,-80,-112
-17,-52,-17,36
-59,-68,-42,-49
4,-44,-94,-190
-5,-21,25,112
1,-71,44,275
-36,26,57,83
-52,-30,92,284
61,-90,6,259
-61,63,65,8
79,56,4,-21
95,-9,42,239
88,66,16,4
-46,-13,-73,-239
-24,4,-21,-95
24,-96,90,486
-51,85,52,-65
-79,92,22,-197
21,86,17,-100
1,98,52,-39
-21,-79,-53,-22
-89,-65,80,281
90,-54,53,357
45,14,-69,-190
92,81,-89,-337
56,-5,-24,-6
5,90,-28,-259
-61,79,17,-168
-17,-1,96,273
-86,74,-53,-393
-34,-79,22,190
-62,85,-64,-424
-5,-98,-54,29
-46,-64,-84,-170
76,54,90,238
-7,-33,-11,26
76,9,10,88
-85,7,-65,-294
-71,-87,15,148
-22,-18,-86,-244
-69,17,-76,-331
22,-75,25,247
32,-96,-40,104
-14,1,12,20
-25,-91,28,241
23,-25,-52,-83
-77,-70,29,150
36,90,7,-123
41,0,-21,-22
-47,-63,-30,-11
-54,26,-45,-241
90,-85,-77,29
-19,-80,65,336
46,-36,-48,-26
-73,-34,-3,-14
-29,-24,83,268
